Milisec,Temperature_bottomPlate,Temperature_inLiquid
186712,33.88,31.69
188711,33.88,31.69
190711,33.94,31.69
192711,33.94,31.75
194711,33.94,31.69
196711,33.94,31.75
198712,33.94,31.75
200712,33.94,31.75
202712,33.94,31.75
204711,33.94,31.75
206711,33.94,31.75
208711,33.94,31.75
210711,33.94,31.75
212711,33.94,31.75
214712,33.94,31.75
216712,33.94,31.75
218712,34.00,31.75
220711,34.00,31.75
222711,33.94,31.75
224711,33.94,31.75
226711,34.00,31.81
228711,34.00,31.75
230712,34.00,31.75
232712,34.00,31.81
234712,34.00,31.81
236711,34.00,31.81
238711,34.00,31.81
240711,34.00,31.81
242711,34.00,31.81
244711,34.00,31.81
246712,34.00,31.81
248712,34.00,31.81
250712,34.00,31.81
252711,34.06,31.81
254711,34.06,31.81
256711,34.00,31.81
258711,34.00,31.81
260711,34.00,31.81
262712,34.00,31.81
264712,34.00,31.81
266712,34.00,31.81
268711,34.00,31.81
270711,34.06,31.81
272711,34.06,31.87
274711,34.06,31.87
276711,34.06,31.81
278712,34.06,31.87
280712,34.06,31.87
282712,34.06,31.87
284711,34.06,31.87
286711,34.06,31.81
288711,34.06,31.87
290711,34.06,31.87
292711,34.06,31.87
294712,34.06,31.87
296712,34.06,31.87
298712,34.06,31.87
300711,34.06,31.87
302711,34.13,31.87
304711,34.13,31.87
306711,34.13,31.87
308711,34.13,31.87
310712,34.13,31.87
312712,34.13,31.87
314712,34.06,31.87
316711,34.13,31.87
318711,34.13,31.87
320711,34.13,31.94
322711,34.13,31.87
324711,34.13,31.94
326712,34.13,31.94
328712,34.13,31.94
330712,34.13,31.94
332711,34.13,31.94
334711,34.13,31.94
336711,34.13,31.94
338711,34.13,31.94
340711,34.13,31.94
342712,34.13,31.94
344712,34.13,31.94
346712,34.13,31.94
348711,34.13,31.94
350711,34.13,31.94
352711,34.13,31.94
354711,34.19,31.94
356711,34.19,31.94
358712,34.13,31.94
360712,34.19,31.94
362712,34.19,31.94
364711,34.13,31.94
366711,34.19,31.94
368711,34.19,31.94
370711,34.19,32.00
372711,34.19,32.00
374712,34.19,32.00
376712,34.19,32.00
378712,34.19,31.94
380711,34.19,31.94
382711,34.19,32.00
384711,34.19,32.00
386711,34.19,32.00
388711,34.19,32.00
390712,34.19,32.00
392712,34.19,32.00
394712,34.19,32.00
396711,34.19,32.00
398711,34.19,32.00
400711,34.19,32.00
402711,34.25,32.00
404711,34.19,32.00
406712,34.19,32.00
408712,34.19,32.00
410712,34.19,32.00
412711,34.19,32.00
414711,34.19,32.00
416711,34.25,32.00
418711,34.25,32.00
420711,34.25,32.06
422712,34.25,32.06
424712,34.25,32.06
426712,34.25,32.06
428711,34.25,32.06
430711,34.25,32.00
432711,34.25,32.06
434711,34.25,32.06
436711,34.25,32.06
438712,34.25,32.06
440712,34.25,32.06
442712,34.25,32.06
444711,34.25,32.06
446711,34.25,32.06
448711,34.25,32.06
450711,34.25,32.06
452711,34.25,32.06
454712,34.25,32.06
456712,34.25,32.06
458712,34.31,32.06
460711,34.25,32.06
462711,34.25,32.06
464711,34.25,32.06
466711,34.31,32.06
468711,34.31,32.06
470712,34.31,32.06
472712,34.31,32.06
474712,34.31,32.13
476711,34.31,32.06
478711,34.31,32.06
480711,34.31,32.13
482711,34.31,32.13
484711,34.31,32.13
486712,34.31,32.13
488712,34.31,32.13
490712,34.31,32.13
492711,34.31,32.13
494711,34.31,32.13
496711,34.31,32.13
498711,34.31,32.13
500711,34.31,32.13
502712,34.31,32.13
504712,34.31,32.13
506712,34.31,32.19
508711,34.38,32.13
510711,34.38,32.13
512711,34.31,32.13
514711,34.38,32.19
516711,34.38,32.13
518712,34.38,32.13
520712,34.38,32.19
522712,34.38,32.13
524711,34.38,32.19
526711,34.38,32.19
528711,34.38,32.19
530711,34.38,32.19
532711,34.38,32.19
534712,34.38,32.13
536712,34.38,32.19
538712,34.38,32.19
540711,34.38,32.19
542711,34.38,32.19
544711,34.38,32.19
546711,34.38,32.19
548711,34.38,32.19
550712,34.38,32.19
552712,34.38,32.19
554712,34.38,32.19
556711,34.38,32.19
558711,34.38,32.19
560711,34.38,32.25
562711,34.38,32.19
564711,34.38,32.19
566712,34.38,32.19
568712,34.44,32.19
570712,34.38,32.19
572711,34.44,32.19
574711,34.44,32.19
576711,34.38,32.19
578711,34.44,32.25
580711,34.44,32.25
582712,34.44,32.19
584712,34.44,32.25
586712,34.44,32.25
588711,34.38,32.25
590711,34.44,32.25
592711,34.44,32.25
594711,34.44,32.25
596711,34.44,32.25
598712,34.44,32.25
600712,34.44,32.25
602712,34.44,32.25
604711,34.44,32.25
606711,34.44,32.25
608711,34.44,32.25
610711,34.44,32.31
612711,34.44,32.25
614712,34.44,32.25
616712,34.44,32.25
618712,34.50,32.25
620711,34.50,32.25
622711,34.44,32.25
624711,34.44,32.31
626711,34.50,32.25
628711,34.50,32.31
630712,34.50,32.31
632712,34.50,32.25
634712,34.44,32.31
636711,34.50,32.31
638711,34.50,32.31
640711,34.50,32.31
642711,34.50,32.31
644711,34.50,32.31
646712,34.50,32.31
648712,34.50,32.31
650712,34.50,32.31
652711,34.50,32.31
654711,34.50,32.31
656711,34.50,32.31
658711,34.50,32.31
660711,34.50,32.31
662712,34.50,32.31
664712,34.50,32.31
666712,34.50,32.31
668711,34.56,32.31
670711,34.50,32.38
672711,34.56,32.31
674711,34.56,32.38
676711,34.50,32.31
678712,34.56,32.31
680712,34.50,32.38
682712,34.56,32.38
684711,34.56,32.38
686711,34.50,32.38
688711,34.56,32.38
690711,34.56,32.31
692711,34.50,32.38
694712,34.56,32.38
696712,34.56,32.38
698712,34.56,32.38
700711,34.56,32.38
702711,34.56,32.38
704711,34.56,32.38
706711,34.63,32.38
708711,34.56,32.38
710712,34.56,32.38
712712,34.56,32.38
714712,34.56,32.38
716711,34.56,32.38
718711,34.56,32.38
720711,34.56,32.38
722711,34.63,32.38
724711,34.63,32.38
726712,34.63,32.38
728712,34.56,32.44
730712,34.63,32.44
732711,34.63,32.38
734711,34.63,32.38
736711,34.63,32.44
738711,34.63,32.44
740711,34.63,32.44
742712,34.63,32.44
744712,34.63,32.44
746712,34.63,32.44
748711,34.63,32.44
750711,34.63,32.44
752711,34.63,32.44
754711,34.63,32.44
756711,34.63,32.44
758712,34.63,32.44
760712,34.63,32.44
762712,34.63,32.44
764711,34.69,32.44
766711,34.63,32.44
768711,34.63,32.44
770711,34.63,32.44
772711,34.63,32.44
774712,34.63,32.44
776712,34.63,32.44
778712,34.63,32.44
780711,34.63,32.50
782711,34.63,32.44
784711,34.69,32.50
786711,34.69,32.50
788711,34.69,32.50
790712,34.63,32.50
792712,34.69,32.50
794712,34.69,32.50
796711,34.69,32.50
798711,34.69,32.50
800711,34.69,32.50
802711,34.69,32.50
804711,34.69,32.50
806712,34.69,32.50
808712,34.69,32.50
810712,34.69,32.50
812711,34.69,32.50
814711,34.69,32.50
816711,34.69,32.50
818711,34.69,32.50
820711,34.69,32.50
822712,34.69,32.50
824712,34.69,32.50
826712,34.69,32.50
828711,34.69,32.50
830711,34.69,32.50
832711,34.69,32.50
834711,34.69,32.56
836711,34.69,32.56
838712,34.69,32.56
840712,34.69,32.56
842712,34.69,32.50
844711,34.69,32.56
846711,34.69,32.56
848711,34.69,32.56
850711,34.69,32.56
852711,34.75,32.56
854712,34.75,32.56
856712,34.75,32.56
858712,34.75,32.56
860711,34.75,32.56
862711,34.75,32.56
864711,34.69,32.56
866711,34.75,32.56
868711,34.75,32.56
870712,34.75,32.56
872712,34.75,32.56
874712,34.75,32.56
876711,34.75,32.56
878711,34.75,32.56
880711,34.75,32.56
882711,34.75,32.56
884711,34.75,32.56
886712,34.75,32.63
888712,34.75,32.56
890712,34.81,32.56
892711,34.75,32.56
894711,34.81,32.63
896711,34.81,32.63
898711,34.81,32.63
900711,34.81,32.63
902712,34.81,32.63
904712,34.81,32.63
906712,34.81,32.63
908711,34.81,32.63
910711,34.81,32.63
912711,34.81,32.63
914711,34.81,32.63
916711,34.81,32.63
918712,34.81,32.63
920712,34.81,32.63
922712,34.81,32.63
924711,34.81,32.63
926711,34.81,32.69
928711,34.81,32.63
930711,34.81,32.63
932711,34.81,32.63
934712,34.81,32.63
936712,34.81,32.63
938712,34.88,32.69
940711,34.81,32.69
942711,34.81,32.63
944711,34.81,32.69
946711,34.81,32.69
948711,34.88,32.69
950712,34.81,32.69
952712,34.81,32.69
954712,34.81,32.69
956711,34.81,32.69
958711,34.81,32.63
960711,34.88,32.69
962711,34.88,32.69
964711,34.81,32.69
966712,34.81,32.69
968712,34.81,32.69
970712,34.88,32.69
972711,34.88,32.69
974711,34.88,32.69
976711,34.88,32.69
978711,34.88,32.69
980711,34.88,32.69
982712,34.81,32.69
984712,34.88,32.75
986712,34.88,32.75
988711,34.88,32.69
990711,34.88,32.69
992711,34.88,32.69
994711,34.88,32.75
996711,34.88,32.75
998712,34.94,32.75
1000712,34.88,32.75
1002712,34.94,32.75
1004711,34.94,32.75
1006711,34.88,32.69
1008711,34.88,32.75
1010711,34.94,32.75
1012711,34.94,32.75
1014712,34.88,32.75
1016712,34.94,32.75
1018712,34.88,32.75
1020711,34.94,32.75
1022711,34.94,32.75
1024711,34.94,32.75
1026711,34.94,32.75
1028711,34.94,32.75
1030712,34.94,32.75
1032712,34.94,32.75
1034712,34.94,32.75
1036711,34.94,32.75
1038711,34.94,32.81
1040711,34.94,32.75
1042711,34.94,32.75
1044711,34.94,32.75
1046712,34.94,32.75
1048712,34.94,32.81
1050712,34.94,32.81
1052711,34.94,32.75
1054711,34.94,32.75
1056711,34.94,32.75
1058711,34.94,32.81
1060711,34.94,32.81
1062712,34.94,32.81
1064712,34.94,32.81
1066712,35.00,32.81
1068711,35.00,32.81
1070711,35.00,32.81
1072711,35.00,32.81
1074711,35.00,32.81
1076711,34.94,32.81
1078712,35.00,32.81
1080712,35.00,32.81
1082712,35.00,32.81
1084711,35.00,32.81
1086711,35.00,32.81
1088711,35.00,32.81
1090711,35.00,32.81
1092711,35.00,32.81
1094712,35.00,32.81
1096712,35.00,32.81
1098712,35.00,32.81
1100711,35.00,32.81
1102711,35.00,32.81
1104711,35.00,32.81
1106711,35.00,32.81
1108711,35.00,32.81
1110712,35.06,32.88
1112712,35.00,32.88
1114712,35.06,32.88
1116711,35.00,32.88
1118711,35.00,32.88
1120711,35.06,32.88
1122711,35.06,32.88
1124711,35.00,32.88
1126712,35.06,32.88
1128712,35.06,32.88
1130712,35.06,32.88
1132711,35.06,32.88
1134711,35.06,32.88
1136711,35.06,32.88
1138711,35.06,32.88
1140711,35.06,32.88
1142712,35.06,32.88
1144712,35.06,32.88
1146712,35.06,32.88
1148711,35.06,32.88
1150711,35.06,32.88
1152711,35.06,32.94
1154711,35.06,32.88
1156711,35.06,32.88
1158712,35.06,32.94
1160712,35.06,32.88
1162712,35.06,32.94
1164711,35.06,32.94
1166711,35.13,32.94
1168711,35.06,32.88
1170711,35.06,32.88
1172711,35.06,32.94
1174712,35.13,32.94
1176712,35.06,32.94
1178712,35.06,32.94
1180711,35.06,32.94
1182711,35.13,32.94
1184711,35.13,32.94
1186711,35.13,32.94
1188711,35.13,32.94
1190712,35.13,32.94
1192712,35.13,32.94
1194712,35.13,32.94
1196711,35.13,32.94
1198711,35.13,32.94
1200711,35.06,32.94
1202711,35.13,32.94
1204711,35.13,32.94
1206712,35.13,32.94
1208712,35.13,33.00
1210712,35.13,32.94
1212711,35.13,33.00
1214711,35.13,33.00
1216711,35.13,33.00
1218711,35.19,33.00
1220711,35.13,33.00
1222712,35.13,33.00
1224712,35.19,33.00
1226712,35.13,32.94
1228711,35.19,33.00
1230711,35.13,33.00
1232711,35.19,33.00
1234711,35.13,33.00
1236711,35.19,33.00
1238712,35.19,33.00
1240712,35.13,33.00
1242712,35.19,33.00
1244711,35.19,33.00
1246711,35.19,33.00
1248711,35.13,33.00
1250711,35.19,33.00
1252711,35.19,33.00
1254712,35.19,33.00
1256712,35.19,33.00
1258712,35.19,33.00
1260711,35.19,33.00
1262711,35.19,33.00
1264711,35.19,33.00
1266711,35.19,33.00
1268711,35.19,33.06
1270712,35.19,33.00
1272712,35.19,33.06
1274712,35.19,33.06
1276711,35.19,33.00
1278711,35.19,33.06
1280711,35.19,33.00
1282711,35.19,33.06
1284711,35.19,33.06
1286712,35.19,33.06
1288712,35.19,33.06
1290712,35.19,33.06
1292711,35.19,33.06
1294711,35.19,33.06
1296711,35.19,33.06
1298711,35.19,33.06
1300711,35.19,33.06
1302712,35.19,33.06
1304712,35.19,33.06
1306712,35.19,33.06
1308711,35.19,33.06
1310711,35.19,33.06
1312711,35.19,33.06
1314711,35.19,33.06
1316711,35.19,33.06
1318712,35.13,33.06
1320712,35.19,33.06
1322712,35.13,33.06
1324711,35.13,33.06
1326711,35.13,33.06
1328711,35.19,33.06
1330711,35.19,33.06
1332711,35.13,33.06
1334712,35.19,33.13
1336712,35.13,33.13
1338712,35.13,33.13
1340711,35.13,33.13
1342711,35.19,33.13
1344711,35.13,33.13
1346711,35.13,33.13
1348711,35.13,33.13
1350712,35.13,33.13
1352712,35.13,33.13
1354712,35.13,33.13
1356711,35.13,33.13
1358711,35.13,33.13
1360711,35.13,33.13
1362711,35.13,33.13
1364711,35.06,33.13
1366712,35.06,33.13
1368712,35.06,33.13
1370712,35.06,33.13
1372711,35.06,33.13
1374711,35.06,33.13
1376711,35.06,33.13
1378711,35.06,33.13
1380711,35.06,33.13
1382712,35.06,33.13
1384712,35.06,33.19
1386712,35.06,33.13
1388711,35.06,33.19
1390711,35.00,33.13
1392711,35.00,33.19
1394711,35.06,33.19
1396711,35.00,33.19
1398712,35.00,33.19
1400712,35.00,33.19
1402712,35.00,33.13
1404711,35.00,33.13
1406711,35.00,33.19
1408711,35.00,33.19
1410711,34.94,33.19
1412711,35.00,33.19
1414712,35.00,33.19
1416712,34.94,33.19
1418712,34.94,33.19
1420711,34.94,33.19
1422711,34.94,33.19
1424711,34.94,33.19
1426711,34.94,33.19
1428711,34.94,33.19
1430712,34.94,33.19
1432712,34.88,33.19
1434712,34.88,33.19
1436711,34.88,33.19
1438711,34.88,33.19
1440711,34.88,33.19
1442711,34.88,33.19
1444711,34.88,33.19
1446712,34.88,33.19
1448712,34.81,33.19
1450712,34.81,33.19
1452711,34.81,33.19
1454711,34.81,33.25
1456711,34.81,33.19
1458711,34.81,33.19
1460711,34.81,33.19
1462712,34.81,33.25
1464712,34.81,33.19
1466712,34.81,33.25
1468711,34.81,33.19
1470711,34.81,33.25
1472711,34.81,33.19
1474711,34.75,33.19
1476711,34.75,33.19
1478712,34.75,33.19
1480712,34.75,33.25
1482712,34.81,33.25
1484711,34.81,33.25
1486711,34.75,33.25
1488711,34.75,33.25
1490711,34.81,33.25
1492711,34.75,33.25
1494712,34.75,33.25
1496712,34.75,33.25
1498712,34.75,33.19
1500711,34.75,33.25
1502711,34.75,33.19
1504711,34.75,33.25
1506711,34.69,33.25
1508711,34.75,33.25
1510712,34.75,33.25
1512712,34.69,33.25
1514712,34.69,33.19
1516711,34.69,33.25
1518711,34.69,33.25
1520711,34.69,33.25
1522711,34.69,33.25
1524711,34.69,33.25
1526712,34.69,33.25
1528712,34.69,33.25
1530712,34.69,33.25
1532711,34.69,33.25
1534711,34.69,33.25
1536711,34.69,33.25
1538711,34.63,33.25
1540711,34.63,33.25
1542712,34.63,33.25
1544712,34.63,33.25
1546712,34.63,33.25
1548711,34.63,33.25
1550711,34.63,33.25
1552711,34.56,33.31
1554711,34.56,33.25
1556711,34.56,33.25
1558712,34.56,33.25
1560712,34.56,33.25
1562712,34.56,33.31
1564711,34.56,33.25
1566711,34.56,33.31
1568711,34.56,33.31
1570711,34.56,33.25
1572711,34.56,33.31
1574712,34.56,33.25
1576712,34.50,33.25
1578712,34.50,33.25
1580711,34.50,33.31
1582711,34.56,33.31
1584711,34.50,33.31
1586711,34.50,33.25
1588711,34.50,33.31
1590712,34.50,33.31
1592712,34.50,33.31
1594712,34.44,33.31
1596711,34.50,33.25
1598711,34.44,33.31
1600711,34.44,33.31
1602711,34.44,33.31
1604711,34.44,33.25
1606712,34.44,33.25
1608712,34.44,33.25
1610712,34.44,33.31
1612711,34.44,33.31
1614711,34.44,33.31
1616711,34.38,33.25
1618711,34.38,33.31
1620711,34.38,33.31
1622712,34.38,33.31
1624712,34.38,33.31
1626712,34.38,33.31
1628711,34.38,33.31
1630711,34.31,33.31
1632711,34.31,33.31
1634711,34.31,33.31
1636711,34.31,33.31
1638712,34.31,33.31
1640712,34.31,33.31
1642712,34.31,33.31
1644711,34.31,33.31
1646711,34.31,33.31
1648711,34.31,33.31
1650711,34.31,33.31
1652711,34.31,33.31
1654712,34.25,33.31
1656712,34.25,33.31
1658712,34.25,33.31
1660711,34.25,33.31
1662711,34.25,33.31
1664711,34.25,33.31
1666711,34.25,33.31
1668711,34.19,33.31
1670712,34.25,33.31
1672712,34.19,33.31
1674712,34.25,33.31
1676711,34.19,33.31
1678711,34.19,33.31
1680711,34.19,33.31
1682711,34.19,33.31
1684711,34.19,33.31
1686712,34.19,33.31
1688712,34.19,33.31
1690712,34.19,33.31
1692711,34.19,33.31
1694711,34.19,33.31
1696711,34.13,33.31
1698711,34.13,33.31
1700711,34.13,33.31
1702712,34.13,33.31
1704712,34.13,33.31
1706712,34.13,33.31
1708711,34.13,33.31
1710711,34.13,33.31
1712711,34.13,33.31
1714711,34.13,33.31
1716711,34.13,33.31
1718712,34.06,33.31
1720712,34.06,33.31
1722712,34.06,33.31
1724711,34.06,33.31
1726711,34.06,33.31
1728711,34.06,33.31
1730711,34.06,33.31
1732711,34.06,33.31
1734712,34.06,33.31
1736712,34.06,33.31
1738712,34.06,33.31
1740711,34.06,33.31
1742711,34.06,33.31
1744711,34.06,33.31
1746711,34.06,33.31
1748711,34.00,33.31
1750712,34.06,33.38
1752712,34.00,33.31
1754712,34.06,33.31
1756711,34.00,33.31
1758711,34.00,33.31
1760711,34.00,33.31
1762711,34.00,33.31
1764711,34.00,33.31
1766712,34.00,33.31
1768712,34.00,33.31
1770712,34.00,33.31
1772711,33.94,33.31
1774711,33.94,33.31
1776711,33.94,33.31
1778711,33.94,33.31
1780711,33.94,33.31
1782712,33.94,33.31
1784712,34.00,33.31
1786712,33.94,33.31
1788711,34.00,33.31
1790711,33.94,33.31
1792711,33.94,33.31
1794711,33.94,33.31
1796711,33.94,33.31
1798712,33.88,33.31
1800712,33.94,33.31
1802712,33.94,33.31
1804711,33.88,33.31
1806711,33.88,33.31
1808711,33.88,33.31
1810711,33.94,33.31
1812711,33.94,33.31
1814712,33.88,33.31
1816712,33.88,33.31
1818712,33.88,33.31
1820711,33.88,33.31
1822711,33.88,33.31
1824711,33.88,33.31
1826711,33.88,33.31
1828711,33.88,33.31
1830712,33.88,33.31
1832712,33.88,33.31
1834712,33.81,33.31
1836711,33.81,33.31
1838711,33.81,33.31
1840711,33.88,33.31
1842711,33.81,33.31
1844711,33.81,33.31
1846712,33.81,33.31
1848712,33.88,33.31
1850712,33.81,33.31
1852711,33.81,33.31
1854711,33.81,33.31
1856711,33.81,33.31
1858711,33.81,33.31
1860711,33.81,33.31
1862712,33.81,33.31
1864712,33.81,33.31
1866712,33.81,33.31
1868711,33.81,33.31
1870711,33.81,33.31
1872711,33.81,33.31
1874711,33.81,33.31
1876711,33.75,33.31
1878712,33.75,33.31
1880712,33.75,33.31
1882712,33.75,33.31
1884711,33.75,33.31
1886711,33.75,33.31
1888711,33.75,33.31
1890711,33.75,33.31
1892711,33.75,33.31
1894712,33.69,33.31
1896712,33.75,33.31
1898712,33.69,33.31
1900711,33.69,33.31
1902711,33.75,33.31
1904711,33.75,33.31
1906711,33.69,33.31
1908711,33.69,33.31
1910712,33.69,33.31
1912712,33.69,33.31
1914712,33.69,33.31
1916711,33.69,33.31
1918711,33.69,33.31
1920711,33.69,33.31
1922711,33.69,33.31
1924711,33.69,33.31
1926712,33.69,33.31
1928712,33.63,33.31
1930712,33.69,33.31
1932711,33.63,33.31
1934711,33.63,33.31
1936711,33.63,33.31
1938711,33.63,33.31
1940711,33.63,33.31
1942712,33.63,33.31
1944712,33.63,33.31
1946712,33.63,33.31
1948711,33.63,33.31
1950711,33.63,33.31
1952711,33.63,33.31
1954711,33.63,33.31
1956711,33.63,33.31
1958712,33.56,33.31
1960712,33.56,33.31
1962712,33.56,33.31
1964711,33.56,33.31
1966711,33.56,33.31
1968711,33.56,33.31
1970711,33.56,33.31
1972711,33.56,33.31
1974712,33.56,33.31
1976712,33.56,33.31
1978712,33.56,33.31
1980711,33.56,33.31
1982711,33.56,33.31
1984711,33.56,33.31
1986711,33.56,33.31
1988711,33.56,33.31
1990712,33.56,33.25
1992712,33.50,33.31
1994712,33.50,33.31
1996711,33.50,33.31
1998711,33.50,33.31
2000711,33.50,33.31
2002711,33.50,33.31
2004711,33.50,33.31
2006712,33.50,33.25
2008712,33.50,33.25
2010712,33.50,33.31
2012711,33.50,33.31
2014711,33.50,33.31
2016711,33.50,33.25
2018711,33.44,33.31
2020711,33.44,33.31
2022712,33.44,33.25
2024712,33.44,33.31
2026712,33.44,33.31
2028711,33.44,33.31
2030711,33.44,33.31
2032711,33.44,33.31
2034711,33.44,33.31
2036711,33.44,33.31
2038712,33.44,33.31
2040712,33.44,33.25
2042712,33.44,33.25
2044711,33.44,33.25
2046711,33.44,33.31
2048711,33.44,33.31
2050711,33.44,33.25
2052711,33.44,33.31
2054712,33.44,33.25
2056712,33.44,33.31
2058712,33.44,33.25
2060711,33.44,33.25
2062711,33.44,33.31
2064711,33.38,33.31
2066711,33.44,33.31
2068711,33.38,33.25
2070712,33.38,33.25
2072712,33.38,33.25
2074712,33.38,33.31
2076711,33.38,33.25
2078711,33.38,33.25
2080711,33.38,33.25
2082711,33.38,33.31
2084711,33.38,33.25
2086712,33.38,33.31
2088712,33.38,33.25
2090712,33.38,33.25
2092711,33.38,33.25
2094711,33.44,33.25
2096711,33.38,33.25
2098711,33.38,33.25
2100711,33.38,33.25
2102712,33.38,33.25
2104712,33.38,33.25
2106712,33.38,33.25
2108711,33.38,33.25
2110711,33.38,33.25
2112711,33.38,33.25
2114711,33.38,33.25
2116711,33.38,33.25
2118712,33.38,33.25
2120712,33.38,33.25
2122712,33.38,33.25
2124711,33.38,33.25
2126711,33.38,33.25
2128711,33.38,33.25
2130711,33.38,33.25
2132711,33.38,33.25
2134712,33.38,33.25
2136712,33.38,33.25
2138712,33.38,33.25
2140711,33.38,33.25
2142711,33.38,33.25
2144711,33.31,33.25
2146711,33.38,33.25
2148711,33.38,33.25
2150712,33.38,33.25
2152712,33.38,33.25
2154712,33.38,33.25
2156711,33.31,33.25
2158711,33.31,33.25
2160711,33.31,33.25
2162711,33.31,33.25
2164711,33.31,33.25
2166712,33.31,33.25
2168712,33.31,33.25
2170712,33.31,33.25
2172711,33.31,33.25
2174711,33.31,33.25
2176711,33.31,33.25
2178711,33.31,33.19
2180711,33.31,33.25
2182712,33.31,33.25
2184712,33.31,33.25
2186712,33.31,33.25
2188711,33.31,33.25
2190711,33.31,33.25
2192711,33.31,33.25
2194711,33.31,33.25
2196711,33.31,33.19
2198712,33.31,33.25
2200712,33.31,33.19
2202712,33.31,33.25
2204711,33.31,33.25
2206711,33.31,33.25
2208711,33.31,33.25
2210711,33.31,33.25
2212711,33.31,33.25
2214712,33.31,33.19
2216712,33.31,33.19
2218712,33.31,33.25
2220711,33.31,33.25
2222711,33.31,33.19
2224711,33.31,33.19
2226711,33.31,33.25
2228711,33.31,33.25
2230712,33.31,33.19
2232712,33.31,33.19
2234712,33.31,33.19
2236711,33.31,33.25
2238711,33.31,33.19
2240711,33.31,33.19
2242711,33.31,33.19
2244711,33.31,33.19
2246712,33.31,33.25
2248712,33.31,33.19
2250712,33.31,33.19
2252711,33.25,33.19
2254711,33.31,33.19
2256711,33.31,33.19
2258711,33.31,33.19
2260711,33.25,33.19
2262712,33.31,33.25
2264712,33.31,33.19
2266712,33.31,33.19
2268711,33.25,33.19
2270711,33.25,33.19
2272711,33.25,33.19
2274711,33.25,33.19
2276711,33.25,33.19
2278712,33.31,33.19
2280712,33.25,33.19
2282712,33.25,33.19
2284711,33.25,33.19
2286711,33.25,33.19
2288711,33.25,33.19
2290711,33.25,33.19
2292711,33.25,33.19
2294712,33.25,33.19
2296712,33.25,33.19
2298712,33.31,33.19
2300711,33.25,33.19
2302711,33.25,33.19
2304711,33.25,33.19
2306711,33.25,33.19
2308711,33.25,33.19
2310712,33.25,33.19
2312712,33.25,33.19
2314712,33.25,33.19
2316711,33.25,33.19
2318711,33.25,33.19
2320711,33.25,33.19
2322711,33.25,33.19
2324711,33.25,33.19
2326712,33.25,33.19
2328712,33.25,33.19
2330712,33.25,33.19
2332711,33.25,33.19
2334711,33.25,33.19
2336711,33.25,33.19
2338711,33.25,33.19
2340711,33.25,33.19
2342712,33.25,33.19
2344712,33.25,33.19
2346712,33.25,33.19
2348711,33.25,33.19
2350711,33.25,33.19
2352711,33.25,33.19
2354711,33.25,33.19
2356711,33.25,33.19
2358712,33.19,33.19
2360712,33.25,33.19
2362712,33.25,33.19
2364711,33.25,33.19
2366711,33.25,33.19
2368711,33.25,33.19
2370711,33.25,33.19
2372711,33.25,33.19
2374712,33.25,33.19
2376712,33.25,33.19
2378712,33.19,33.13
2380711,33.25,33.19
2382711,33.25,33.19
2384711,33.19,33.13
2386711,33.25,33.19
2388711,33.25,33.19
2390712,33.25,33.13
2392712,33.25,33.13
2394712,33.25,33.13
2396711,33.25,33.19
2398711,33.19,33.19
2400711,33.25,33.19
2402711,33.25,33.19
2404711,33.25,33.19
